exp,Hybrid
8.22,7.808081
9.15,7.861977
7.17,5.5419235
7.38,7.5602474
6.54,7.673457
3.2,3.1660569
6.66,5.8298063
5.82,5.831263
6.06,5.8499556
6.36,6.4841647
7.24,7.4899087
5.7,7.229225
5.84,4.2314377
10.21,6.5100403
8.8,8.036792
9.01,7.860997
7.85,6.284331
7.66,6.7464595
9.0,6.7231903
6.21,6.4425225
7.03,6.859223
4.54,3.808198
10.18,9.498046
8.2,7.306208
4.43,4.368916
8.43,6.318102
5.12,4.2899384
2.16,3.7374487
5.09,5.865069
2.8,3.5313132
6.45,6.917261
6.05,6.350652
6.7,7.1759043
7.19,7.041585
4.71,4.4387884
4.72,6.3974133
8.1,8.313664
7.28,6.86
4.89,6.310033
4.96,5.5656877
7.57,5.4812903
9.74,8.270816
4.43,4.954175
7.66,8.219613
7.05,6.6836987
3.6,4.051533
6.24,5.077408
3.66,5.666914
7.46,7.723712
4.21,6.7689667
7.52,6.7469482
7.59,7.7890944
6.52,6.191895
6.66,8.480555
6.72,5.9715157
7.47,5.6056952
3.87,3.819707
4.55,3.9223137
6.67,7.6413198
3.61,4.2470593
3.63,4.520333
4.07,4.7922454
7.0,8.393552
7.53,6.9336777
5.41,5.290822
7.37,7.351191
8.7,7.0538287
8.6,7.5940533
7.12,6.4364834
6.37,6.886984
6.49,7.736629
4.52,5.5685534
4.02,5.1294646
8.77,7.7460556
7.24,6.9512315
8.05,7.752278
6.29,6.369696
7.38,6.456866
5.21,6.5329323
7.55,5.711164
8.19,9.236838
8.85,9.45333
6.11,6.0246744
6.47,6.4225874
8.24,7.5787096
4.49,2.8120372
8.09,7.5238404
5.82,4.907101
3.9,3.5682917
10.92,10.635085
3.13,3.8626902
6.92,7.5766125
5.08,5.000219
4.82,4.89039
8.74,5.5899653
8.12,9.669271
8.89,6.183161
6.98,7.1224456
5.93,6.6367555
7.43,6.4003057
4.74,4.184279
5.96,5.7799606
10.65,8.92377
7.77,7.4939046
4.71,6.6883273
5.05,5.2408442
6.0,6.448453
7.89,7.5128446
7.24,7.6177964
4.33,5.61726
6.54,5.792591
4.85,4.336912
5.39,4.985954
4.7,4.742788
4.26,5.525669
8.01,7.2204504
5.32,4.63407
6.44,6.783941
3.92,6.5705457
4.89,6.456854
4.53,5.3498693
6.41,5.281642
6.4,5.0124574
5.62,6.3446364
4.89,4.8245554
5.07,4.776196
5.39,6.922369
3.62,4.486208
11.29,8.189175
9.68,9.015874
4.57,5.2213407
7.8,6.760177
7.7,7.9746003
10.74,9.381206
4.38,5.06613
8.92,7.8365445
5.16,5.31259
9.85,10.0173025
5.01,5.655151
3.32,3.7189837
4.44,5.5025544
8.6,10.031089
5.3,4.5068326
6.92,6.0165677
6.72,6.497151
4.74,4.642165
6.37,6.2101436
6.16,6.13414
3.33,3.5696476
9.77,8.256674
5.7,6.6867595
4.09,4.430982
6.52,4.1213307
6.96,6.885797
5.23,6.943104
8.0,7.0085735
5.54,5.372807
9.31,9.083314
9.8,8.841872
9.7,8.3643465
4.74,3.4641006
10.3,10.32364
8.25,6.60789
3.68,5.0301495
6.35,5.258877
6.87,5.7814865
7.44,7.181144
7.85,7.991381
7.39,8.900283
5.89,5.404277
4.0,4.6851845
3.22,4.3047657
6.36,6.660449
6.05,5.24036
7.61,6.7710686
5.38,4.8135505
6.06,5.9455705
5.7,6.2244067
8.0,5.8344707
6.37,6.107083
4.49,4.753377
8.55,8.535727
9.92,8.923398
4.07,5.5306544
6.4,4.760918
7.74,6.6348534
3.22,5.562819
7.28,5.996633
3.4,3.3335319
5.4,5.5223036
8.74,6.680412
7.26,9.572599
6.98,6.340193
10.52,8.324999
6.17,7.271772
4.41,5.1407933
6.8,7.0646315
2.39,5.2914095
5.19,5.9480023
11.05,9.823052
6.85,6.617818
9.51,9.744535
6.57,4.887681
7.46,4.892687
7.22,4.5910115
8.64,7.6423044
4.96,5.270263
7.7,5.4869685
3.49,2.7015853
4.96,4.939568
3.55,5.3562794
4.17,3.9587383
4.71,5.165217
4.01,5.5166173
7.8,6.6866727
6.32,5.8940616
8.4,8.683172
6.09,6.2998548
8.27,5.7612047
6.66,5.809367
6.96,6.6111574
4.85,5.333036
8.52,8.562638
5.92,5.2788677
7.62,7.506751
6.4,5.0631633
9.18,8.248657
5.34,8.777088
7.15,7.276446
6.15,8.578106
6.2,7.1272354
4.44,5.5751324
5.92,6.056534
5.66,5.464919
4.77,5.204178
6.14,5.7245865
6.03,5.8896637
8.62,9.003378
7.66,8.083225
8.15,6.7138667
6.7,6.8687143
4.11,3.791373
7.44,5.418293
6.68,5.7604566
6.57,5.7298717
5.35,3.8386033
5.22,3.146505
5.67,7.9275365
3.03,3.5214705
11.35,10.633802
6.16,6.37252
5.4,5.4776063
5.55,5.2762237
6.65,6.0650935
7.77,7.299983
8.65,8.302594
5.0,7.790088
6.44,7.825532
6.59,6.5387206
8.15,8.187967
5.3,4.276943
4.85,5.5566053
8.48,8.842093
7.44,6.401417
3.0,3.856046
2.72,4.119814
5.68,4.5488796
4.15,4.9893737
9.7,8.147222
7.14,7.514068
6.0,6.047812
2.96,3.370872
4.96,5.6816926
6.0,5.4368825
4.6,5.6000814
3.9,5.7983704
4.95,6.584073
9.27,6.3392863
5.07,5.2334
8.7,8.59092
8.4,8.7048025
7.21,7.9823194
6.66,4.0352364
6.54,6.742415
4.54,5.8291683
2.23,4.105275
6.72,4.4893985
4.55,5.0391846
7.0,5.659536
6.1,6.168111
3.96,3.4135797
6.9,4.46496
8.4,8.880865
9.15,7.74984
5.51,6.9176226
2.81,3.9331312
8.57,7.7070518
2.38,5.396175
5.06,7.6487045
7.64,6.6703324
7.7,5.9343476
2.96,4.629125
11.22,10.63653
4.1,4.7771697
6.72,6.1024213
3.48,5.8133006
6.29,7.5438886
9.05,6.8449063
6.17,5.9299746
8.0,7.832772
5.52,4.249382
2.23,3.380718
6.75,6.449768
5.0,5.5025926
7.2,7.7245526
4.82,5.0615544
4.49,4.4214582
6.0,5.779012
6.72,6.537364
4.61,4.868493
7.6,7.9640527
9.04,8.4827175
3.52,3.6950579
7.0,8.126716
7.51,7.853298
7.02,8.3110075
7.14,6.6014886
3.37,4.051125
7.74,7.926532
5.62,6.099109
6.0,5.555991
9.82,9.136954
9.39,9.150981
9.8,8.914019
10.82,10.697906
6.62,7.6072927
5.15,5.5175586
9.74,8.751837
7.7,4.729994
5.3,5.3067865
4.48,5.1744766
7.6,5.408581
6.58,4.2097583
6.46,6.1989045
4.55,4.544269
6.66,6.093655
5.33,5.494859
6.31,7.1098237
4.52,4.7231307
6.35,5.7101936
7.35,5.94212
9.22,7.9877234
8.62,8.29836
6.49,6.3551254
7.05,6.24388
3.61,6.070118
7.56,7.714144
4.15,5.182114
7.85,6.9221263
4.7,5.411619
7.46,6.591521
8.6,8.949832
6.7,6.510664
6.47,6.9744945
7.7,8.922327
4.62,4.8851995
5.54,6.9940896
5.3,5.7506585
5.57,4.709852
7.4,7.9397635
9.28,8.305307
4.67,5.909652
6.66,6.4403596
9.26,8.368452
8.0,7.02
5.2,5.3200088
5.76,7.1257944
4.4,3.277583
3.4,3.2396584
3.8,5.1477323
7.19,8.265702
7.74,6.8507934
7.03,7.300029
9.57,7.5829725
5.86,4.9684057
2.68,2.7723668
3.33,3.4006236
7.0,5.7189584
7.95,7.7738695
8.62,8.008635
6.22,5.7777257
7.15,5.549107
5.68,7.022387
9.39,6.8625536
5.88,6.6019707
8.11,8.14865
8.89,7.9941607
7.59,5.5611906
6.75,7.227084
7.62,7.68054
6.31,5.7631116
11.74,11.611644
6.52,6.1424146
7.52,6.805884
4.43,3.5780864
8.74,8.045131
7.08,6.5454383
7.52,8.317112
2.52,3.4443395
8.2,8.38017
5.24,6.8510523
2.64,3.5831652
4.43,4.3177176
4.82,6.2176013
3.68,4.7898517
5.32,5.2366505
7.16,8.1314
5.48,7.1890717
4.43,4.423112
6.85,6.7648582
7.96,4.6925807
6.95,7.879535
7.78,7.9322686
8.82,6.540703
7.14,6.6218224
2.77,4.49212
5.7,6.4721217
6.54,6.6164103
6.29,4.842871
5.82,5.00448
5.04,5.17418
6.77,7.0856137
7.44,8.725351
10.2,10.334297
6.87,6.2761908
6.47,6.0588183
5.67,6.1074862
7.55,6.3842077
7.96,8.458756
8.4,8.859194
7.43,7.7283635
7.38,7.4388375
5.26,5.030575
6.73,6.362324
5.79,7.018439
6.18,8.096855
4.32,3.5699193
2.15,3.810315
7.8,3.8198342
7.07,7.8061576
4.43,4.657606
3.38,3.9797614
7.3,7.5701704
6.73,7.7231374
7.85,7.057422
8.05,7.1290593
6.54,6.3556957
6.96,7.187782
5.82,5.3588
5.05,5.5683794
7.89,8.152508
11.26,10.308338
5.74,5.973982
4.94,3.2363195
3.0,5.6047654
2.42,3.7930372
3.72,4.8128467
8.96,8.244348
3.23,4.645709
4.99,5.5733347
6.23,6.9378486
9.72,10.723199
6.6,6.879764
7.07,6.9452724
6.94,7.6018057
10.57,9.27949
7.82,8.182535
8.7,8.75846
8.24,8.041944
8.11,8.613638
6.51,7.226319
5.24,6.4042425
7.06,5.9870768
4.68,5.5585375
3.13,5.39304
6.96,5.393662
8.05,8.645167
6.37,7.0669255
4.84,5.7796097
6.46,6.515322
8.7,7.881266
6.46,6.13313
3.0,4.467803
5.0,5.3266096
4.82,5.095151
3.12,4.643525
6.85,4.98419
7.92,7.5403724
7.73,7.8892517
6.09,5.259821
5.28,4.110262
5.66,5.4814043
5.55,4.46588
10.32,8.885233
7.73,7.414234
7.6,5.1556087
7.07,4.9260583
7.82,7.1835556
6.41,6.367349
4.16,4.450068
4.66,5.513332
6.74,7.548496
9.32,8.688688
4.63,4.3183837
8.82,6.26781
6.59,5.950286
5.34,4.855365
7.38,7.6878295
5.04,5.1787047
5.38,4.3581157
7.77,6.719822
4.27,3.5847666
4.29,3.4804137
4.77,6.984528
4.77,6.802584
5.46,4.835143
6.33,8.425778
5.08,5.6692805
8.92,8.438937
8.59,6.1969504
7.77,6.914215
10.7,8.5857935
6.87,6.5490403
6.77,6.5927114
5.77,5.506279
6.38,6.047462
3.66,5.602423
4.85,5.4145303
5.68,7.635563
7.47,7.3022065
5.39,4.8122053
6.61,6.301441
7.55,6.574212
8.4,5.493617
4.74,6.8636127
8.47,8.840158
6.55,6.8663096
7.62,7.076093
4.21,4.1115355
6.01,6.1688724
3.8,4.4021206
9.2,9.45133
4.4,5.2305827
5.55,7.339136
5.62,5.8673368
7.03,7.099322
7.68,6.4497824
3.48,4.2677817
6.92,5.7880573
4.95,3.7381027
6.88,6.0762897
5.87,5.9227357
6.78,7.1118655
4.39,5.9068117
8.0,7.0283256
7.05,6.0585613
8.29,8.956304
7.68,7.317824
7.84,7.1817374
5.47,6.085646
7.19,6.736797
6.92,6.43483
8.52,6.543446
6.39,6.3027086
4.12,4.9428434
5.8,4.462236
3.49,4.1928616
8.22,4.591311
10.51,9.382383
5.89,5.207357
4.92,6.591095
3.66,5.1272354
4.25,5.2749295
5.46,7.298937
4.61,5.554345
5.89,4.613011
6.15,6.194488
5.37,7.12586
6.56,6.814517
6.75,5.440025
2.64,4.7766066
8.22,8.101377
7.62,7.180835
6.43,6.267484
3.14,4.8046184
8.34,8.191968
5.39,5.015629
6.71,5.05862
7.57,7.735124
7.6,5.120634
7.38,7.2050123
10.82,7.3274374
7.59,7.547429
5.7,6.324252
4.27,5.6399117
7.0,7.697481
6.6,7.0373898
7.01,6.9601135
7.31,6.424464
5.64,5.2126245
3.95,4.8776164
5.66,5.87952
7.22,7.2695794
5.9,5.6390204
5.8,4.830911
5.61,5.643484
9.68,9.45208
3.05,3.5002205
6.8,5.5991063
5.4,4.492938
8.51,8.441865
3.59,6.436364
4.81,6.631189
3.7,4.561153
4.92,5.467468
6.0,6.336093
7.77,7.791505
4.66,4.4694896
5.49,6.5059466
6.44,6.0871396
6.23,6.3098593
5.44,3.5498235
5.07,6.705553
5.92,6.3679395
3.96,5.125668
4.92,4.996506
6.7,7.3999467
4.71,6.6945624
9.15,7.5772557
6.62,5.6015563
6.28,5.6251574
3.87,7.275814
5.46,6.6572747
7.85,7.3268795
7.7,7.5263987
7.52,5.3560395
4.59,7.24629
7.64,7.389015
4.1,4.257983
4.85,4.5812855
6.55,7.3869247
10.66,9.729557
6.49,4.72452
6.54,5.791357
11.8,6.849884
4.36,5.4002705
4.92,6.04055
4.85,4.898268
4.96,4.8108883
8.52,8.399132
5.93,6.8869247
10.55,10.351656
6.11,8.002018
8.14,9.87332
4.2,5.6732626
4.8,5.1622677
5.82,5.204709
9.22,8.7470875
7.19,4.6359663
10.92,10.311007
10.82,8.321984
8.66,8.810728
8.41,8.609119
8.7,7.297558
6.9,6.818349
7.4,6.0066204
6.82,7.181115
9.0,8.179706
3.8,4.2373824
5.94,6.4131775
6.22,6.4566116
7.85,8.135094
7.74,7.5064893
4.25,4.84066
7.6,7.5850744
5.09,6.0248165
9.4,9.252705
3.46,6.812067
10.48,9.8933115
8.89,9.01256
8.89,7.8944464
7.82,7.6036615
8.89,7.7629743
6.09,7.260359
7.7,5.3914375
4.79,3.7534454
6.96,7.2001276
8.7,6.840107
5.46,6.378236
5.12,6.228799
7.44,6.997699
5.39,5.449995
4.21,3.5572016
7.35,6.879858
5.4,5.3202753
10.25,10.560356
7.7,4.745617
8.74,9.109952
5.3,6.138278
4.54,5.4757357
7.55,5.864728
3.3,4.9652724
5.85,4.7557364
4.6,4.2623115
2.47,4.19059
5.98,6.039831
5.1,5.981263
5.9,7.342267
4.3,5.0033717
6.85,5.4625444
9.0,6.1373982
5.14,6.297268
6.55,5.850104
5.89,4.743185
4.52,6.2886195
5.74,5.792448
5.22,6.485547
7.4,7.099715
7.68,6.469286
7.57,8.313001
6.82,6.6894817
7.43,8.2883835
4.24,3.2775512
5.25,6.4144793
7.05,8.009059
3.7,5.5670805
8.55,8.269682
7.09,6.4581757
4.66,4.8622346
4.7,5.5772038
4.41,5.5636244
6.92,6.5560756
6.59,6.2247944
4.36,4.5611296
5.49,4.9936037
4.39,4.689575
7.64,7.0182357
7.3,7.335701
11.72,11.17094
6.62,5.709838
7.82,6.7799597
4.23,5.1046457
6.52,7.7203197
10.46,8.892962
9.22,10.173668
5.0,6.757106
7.62,8.590237
10.7,9.567455
4.82,5.9075756
11.3,9.1328945
5.23,6.288082
8.52,7.4757433
9.07,9.343105
5.72,6.561166
7.3,9.205704
9.15,8.319181
6.0,5.8713255
6.82,5.1479616
8.3,6.449806
3.9,5.8629823
5.3,4.6192017
9.92,5.734906
8.0,6.2545595
8.52,7.038578
4.28,3.6911607
4.98,4.2622647
4.43,5.576829
4.0,4.761668
4.52,5.107134
3.74,7.242321
6.74,8.045933
5.77,4.75261
8.12,7.7033873
4.08,4.726427
6.4,5.942443
6.41,6.2845
6.25,6.1124163
6.74,6.170704
10.6,7.0644445
10.49,8.54659
4.54,5.268136
7.7,7.4724936
7.55,7.289199
2.7,3.3696046
7.85,6.540593
7.84,7.8910093
7.02,8.019371
6.47,6.4027233
7.77,10.200169
8.7,8.581683
7.64,6.5429106
8.31,7.9858313
6.74,4.997551
4.55,3.8345366
7.37,7.160443
9.68,8.530348
7.0,6.1081944
8.89,9.2545595
5.66,7.085353
7.34,6.407244
7.68,7.5675745
7.4,7.5560284
3.1,4.4109635
3.57,5.2039456
9.72,7.3764935
6.48,5.5152655
2.51,4.09177
8.3,7.0566177
6.48,5.307307
5.82,5.7011094
4.49,6.0371275
5.49,4.089677
4.59,4.8608146
5.99,7.0201635
8.7,7.9112945
5.49,5.463522
7.61,7.2984705
3.42,5.2034235
3.68,5.6956987
5.22,6.209979
7.6,7.2907896
4.54,6.57127
5.11,4.533285
8.92,7.0809917
7.22,5.098355
9.28,9.8836355
8.46,9.169563
7.0,8.01819
5.51,6.1993523
5.7,5.3173294
6.4,5.92639
8.18,7.047979
9.8,8.249075
7.3,8.224879
5.26,7.1295223
5.92,6.5242834
7.19,5.8172026
6.57,6.5489416
8.72,8.883093
9.76,7.553056
6.96,6.148287
7.57,8.144304
3.72,6.028652
9.43,5.846525
2.3,5.468487
7.07,7.497924
7.55,7.76121
7.21,7.228936
6.47,7.288865
8.0,7.789501
6.68,6.997035
9.08,7.832952
4.5,5.4539547
3.04,5.4045315
6.59,6.4211206
6.7,6.1746736
6.3,6.3184276
6.97,7.614456
5.08,4.2454762
8.52,6.320377
6.19,6.948992
4.59,4.995681
4.62,3.9097602
7.85,6.1550255
4.41,5.626143
5.55,4.1968904
8.96,8.183681
4.84,5.9556255
5.48,5.9270267
2.19,3.4693832
5.89,6.220966
9.1,7.0054226
8.29,7.095261
3.82,5.655119
5.59,6.135476
6.74,7.376837
2.97,5.28722
3.32,3.651797
3.57,4.1209545
9.3,7.358655
2.1,3.906159
4.49,4.5323687
5.85,6.1817603
5.68,5.8993845
7.23,6.889976
6.52,6.363076
5.72,6.235155
7.29,5.9576015
4.4,5.7725573
2.49,4.052968
8.0,7.3768787
5.39,4.604271
7.49,5.805793
7.0,7.0248575
4.09,5.221904
3.01,3.1264665
4.51,5.384985
8.6,8.332008
7.66,7.1062784
7.05,8.262144
6.6,6.639512
4.63,5.2129946
7.74,7.82486
3.97,5.682414
4.87,5.1371
8.14,7.5379267
4.7,7.178295
6.4,8.1973715
5.15,4.773717
3.3,4.087077
6.7,6.5192866
7.4,6.633484
7.4,7.759052
6.2,7.5484986
3.48,3.6430693
7.15,6.7494073
5.48,6.1020823
7.13,6.705492
5.92,6.898716
4.74,6.062964
6.1,6.4906483
3.04,3.1408257
5.22,6.72742
4.7,5.2766075
5.21,5.742822
6.62,6.7859254
6.29,5.2374077
2.74,3.999495
8.52,7.289108
4.67,4.831938
7.31,4.9010167
7.22,7.0709805
6.3,5.875942
5.05,4.815633
4.57,4.9645133
4.41,5.360576
8.1,7.5054884
6.54,6.8179903
6.76,7.318944
5.7,6.0127163
4.87,5.6592693
5.85,4.7592287
7.43,5.428358
7.32,8.353598
3.24,3.818025
2.0,4.0328436
2.0,4.700209
4.26,5.4687204
4.98,5.9149804
4.52,3.8907123
2.06,3.027271
2.6,4.61181
7.6,6.909707
5.49,6.4457283
7.41,5.9793425
7.14,7.0360413
9.27,9.086775
2.17,3.6959095
6.21,6.6733546
4.68,5.729334
7.99,5.0790806
7.86,7.6744823
8.7,6.753511
5.6,7.496866
5.95,6.6020684
7.24,6.4538274
10.71,8.030482
4.44,5.5010166
4.55,5.753437
5.51,4.922939
6.91,6.5052195
4.24,4.7339134
8.32,9.240826
5.13,6.2013273
4.44,5.1129766
8.38,4.4803905
8.43,7.550248
5.53,6.484171
6.86,6.7390685
4.64,5.4438543
3.08,6.487787
7.85,7.4031596
2.76,5.230401
4.3,4.8246927
5.3,5.4432015
6.11,5.9621606
7.46,7.6169157
3.15,3.308958
4.11,4.8673496
3.67,4.0596576
3.17,4.2526283
2.72,5.9223757
5.89,6.4549274
5.32,6.130597
8.4,8.735235
4.05,5.7329865
6.46,7.1544237
6.28,7.886346
4.8,6.3523684
6.47,6.23493
8.26,8.687687
6.51,6.34456
4.1,5.2943583
9.15,9.081683
7.08,7.315161
4.89,4.648896
6.6,7.1672716
7.7,6.1890955
10.17,8.147438
4.76,3.893952
5.4,5.82088
6.34,6.475993
9.05,5.7155514
8.19,7.215639
7.07,5.9715614
8.48,8.452269
5.03,4.5425463
8.7,7.605191
5.51,5.402452
6.56,4.5812125
6.26,5.476875
4.06,5.358143
2.74,3.3981109
2.78,4.2077794
3.43,3.7965045
4.2,5.1680946
4.48,5.0674624
8.92,9.142979
7.19,7.723117
5.96,5.980982
5.25,4.461079
5.11,6.3288703
5.07,5.1228538
7.36,6.8845034
7.1,7.8198366
8.15,6.5934725
6.21,7.5018225
7.85,7.250409
7.09,6.550711
7.68,7.619342
6.6,6.1734376
6.74,7.0850425
7.52,7.7606688
5.04,5.1536336
5.15,5.916231
8.79,8.299641
7.7,7.220415
6.84,5.8489256
4.47,4.8151436
6.61,5.4515533
5.48,4.909232
5.51,6.608933
8.12,10.220602
4.1,5.7517076
10.59,10.303169
6.92,6.942066
4.55,5.3525953
5.8,6.2487264
7.31,8.047888
3.44,6.201715
7.48,8.339582
6.26,8.331891
6.59,6.7251544
3.07,4.736558
7.51,6.6245728
7.01,9.087498
6.61,6.237028
3.77,5.7595053
8.38,7.9292097
3.69,3.3808012
6.22,6.5489283
6.87,7.909136
8.59,8.532423
6.24,4.500209
8.55,7.3598056
7.68,3.307127
6.04,5.946554
8.98,9.011284
3.29,4.831547
4.31,4.8993893
4.1,5.5590634
5.04,4.892105
4.86,4.902856
5.76,7.5860405
5.98,5.6775007
4.98,6.501313
4.69,5.2283554
5.74,7.1964207
2.82,4.9103584
5.16,5.9605765
3.37,4.837863
5.56,4.5422134
5.81,5.622761
4.6,3.623021
5.12,7.1081824
5.7,5.830884
7.17,7.606347
4.96,5.458295
7.36,7.257021
6.49,6.675889
5.71,7.109462
7.74,8.603998
8.31,7.260468
5.68,6.508317
5.28,5.1747446
6.17,7.8238163
3.12,3.5473585
4.7,5.4368677
3.98,4.195616
5.1,6.421374
3.19,7.450696
8.64,7.6399693
5.46,5.798789
10.21,9.747158
10.0,9.485007
7.72,7.067048
10.72,9.663841
3.54,3.895525
6.0,3.8649328
3.72,2.7666976
4.54,5.225883
3.9,4.6477113
6.21,7.051265
6.01,6.6357946
6.6,5.2046967
