exp,XGB
8.32,7.3626833
7.89,4.8256702
2.92,4.675407
8.14,7.72696
8.6,7.776702
6.05,7.274597
4.8,5.38589
8.7,5.49173
3.1,3.3298328
2.0,5.4676914
2.9,6.6720033
6.8,5.8376927
7.9,7.0077443
5.0,5.8886895
6.34,6.267338
7.93,7.497229
4.66,5.2627635
6.0,5.5164766
8.0,7.467517
9.41,8.217667
7.72,8.05609
6.96,5.9397497
4.28,4.2621737
8.1,6.9773707
2.62,4.15357
6.29,4.461019
3.71,4.710153
7.15,7.294659
6.54,5.9335446
5.64,5.8955493
9.52,6.59823
6.67,6.36284
3.71,4.614559
7.25,8.230471
6.78,7.988652
7.77,6.720275
4.28,5.8779683
4.24,5.009481
7.52,7.1464515
8.64,7.2588964
7.12,4.543455
10.35,10.321684
8.59,7.0974765
9.15,7.1700883
8.08,6.223996
2.96,3.2465925
5.82,6.530713
4.12,6.483298
5.92,6.1085095
7.32,6.2753496
7.48,6.7031956
8.22,7.563619
9.1,7.223709
7.71,6.946907
9.1,8.575626
5.62,5.858781
5.22,5.7135086
7.22,7.023048
9.82,7.9933677
7.39,7.122934
7.84,5.901486
7.24,6.312321
7.01,6.804089
7.55,7.602048
3.45,5.7776265
10.72,10.247859
6.05,4.447902
6.09,6.5208807
6.05,4.394709
2.3,3.3032122
2.82,5.0325413
4.97,4.5690837
8.77,6.5495577
6.37,6.009801
5.6,5.9327674
8.36,7.5302505
7.4,7.090239
8.19,8.604446
6.8,6.1597776
6.85,5.7380295
8.49,9.080526
8.64,6.792957
8.37,7.663763
10.23,9.312694
6.87,6.322627
7.1,7.5954223
7.31,6.0985713
5.2,3.395664
8.07,6.6476426
9.04,9.750634
4.4,5.554499
3.87,4.814624
7.35,6.630523
2.87,5.574821
7.72,6.954842
8.38,8.497213
4.62,4.1539817
4.78,4.7514777
3.66,3.9487464
3.89,6.2305245
5.99,5.592683
7.24,7.0219088
7.3,5.8704243
3.6,3.7579932
2.68,3.4265647
2.89,3.6041903
9.01,8.176476
4.6,4.755504
6.88,7.4724374
6.99,7.8905087
5.72,6.825865
3.6,4.982405
6.68,7.8144493
6.31,6.3715715
7.68,5.8597846
8.46,7.6979923
7.06,7.30717
6.29,4.888775
7.12,5.25256
10.32,10.485931
11.52,10.594929
8.27,6.914374
2.96,3.7248733
6.3,6.9085093
5.82,5.739404
2.92,3.1530483
8.6,7.9518504
4.42,5.440433
5.52,4.0343513
8.7,6.535976
6.4,6.2712893
5.05,5.463926
6.68,6.776272
9.7,7.7307057
3.66,4.3222647
7.24,7.088017
5.77,6.5124354
2.3,3.141772
8.32,7.1506343
4.46,6.326004
3.96,5.7805634
6.12,5.541122
8.7,7.334246
6.96,6.352147
9.05,7.079735
6.72,8.05084
2.98,4.7048645
4.15,4.667761
4.14,6.019209
4.33,6.3395743
4.85,6.092255
6.06,4.8657265
4.16,5.2794666
6.12,7.391228
6.11,7.704359
3.85,6.3500657
3.0,4.6994195
3.25,3.8339858
3.23,3.9382153
5.74,5.9807024
7.6,7.8485274
6.7,7.061213
8.19,9.114665
9.59,8.453008
9.44,9.509762
6.4,5.3683786
5.47,3.406079
7.39,7.254641
5.97,5.689188
8.52,7.028865
4.4,6.5198836
6.71,7.083038
3.57,4.7133374
3.77,5.5491834
6.28,4.55365
7.54,5.3346825
6.82,5.1905313
6.27,6.9466186
5.82,6.2613153
6.1,6.264347
6.29,6.8142767
8.24,7.674515
7.77,7.409434
9.22,7.0393066
4.69,6.1426334
2.48,6.1320143
11.24,9.17686
4.32,5.0163784
6.2,4.350618
5.41,4.6687946
4.0,3.969143
8.21,6.464763
8.72,8.192326
2.35,3.940167
9.76,9.322622
4.43,4.1622353
6.46,5.0804143
7.1,6.1485033
6.5,6.548197
6.38,6.887839
5.05,7.5301604
5.82,5.41738
9.68,9.799177
8.64,7.2138457
8.19,8.310831
8.19,6.064122
5.59,4.8610916
7.19,6.6720943
8.22,7.7711086
9.15,7.5956464
7.17,5.480868
7.38,7.123637
6.54,7.494972
3.2,3.6061673
6.66,5.9031577
5.82,6.481212
6.06,5.896003
6.36,6.74922
7.24,7.321253
5.7,7.229263
5.84,4.3061357
10.21,6.3942
8.8,8.00914
9.01,7.7158365
7.85,7.04094
7.66,6.8078184
9.0,6.5599656
6.21,6.390191
7.03,7.34353
4.54,3.8524637
10.18,9.197235
8.2,7.448868
4.43,5.1997066
8.43,7.439479
5.12,4.2821174
2.16,4.4596586
5.09,6.005013
2.8,4.048451
6.45,6.987304
6.05,6.673869
6.7,7.193418
7.19,6.9091196
4.71,4.554602
4.72,6.2819786
8.1,8.121689
7.28,6.955449
4.89,6.0843134
4.96,6.0855317
7.57,5.404372
9.74,8.197959
4.43,5.3475943
7.66,8.060389
7.05,6.733665
3.6,4.278878
6.24,5.0786214
3.66,5.60241
7.46,7.761224
4.21,6.8146963
7.52,6.8322487
7.59,7.7020607
6.52,6.285745
6.66,8.178107
6.72,5.917623
7.47,6.2507324
3.87,4.3539515
4.55,4.511732
6.67,7.60716
3.61,4.792893
3.63,4.5723014
4.07,5.5494685
7.0,8.07396
7.53,6.7245846
5.41,5.88763
7.37,7.841368
8.7,7.1942387
8.6,7.445638
7.12,6.4983573
6.37,6.9859962
6.49,7.7709885
4.52,6.3533306
4.02,5.3288555
8.77,7.7592874
7.24,6.5932
8.05,8.031991
6.29,6.5298967
7.38,6.4048014
5.21,6.529134
7.55,5.779772
8.19,9.596377
8.85,9.248659
6.11,6.1902385
6.47,6.4934235
8.24,7.3624234
4.49,3.3662987
8.09,7.5464616
5.82,5.284239
3.9,3.6396596
10.92,10.873446
3.13,4.2881045
6.92,7.379228
5.08,5.529626
4.82,5.9275694
8.74,6.0666037
8.12,9.686326
8.89,7.491957
6.98,7.3894377
5.93,6.6301427
7.43,6.406854
4.74,4.3122044
5.96,6.008888
10.65,8.791763
7.77,7.7532024
4.71,6.6085835
5.05,5.553368
6.0,6.246664
7.89,7.7505627
7.24,7.579228
4.33,5.7117896
6.54,5.915775
4.85,4.9511437
5.39,5.3680973
4.7,5.5642533
4.26,5.544407
8.01,7.246143
5.32,4.815768
6.44,6.787596
3.92,6.1701097
4.89,6.4956837
4.53,5.6860304
6.41,5.205195
6.4,5.0384865
5.62,6.2151523
4.89,4.9972434
5.07,4.9705386
5.39,6.890298
3.62,4.748839
11.29,7.665244
9.68,9.00966
4.57,5.6647015
7.8,6.7432537
7.7,7.85002
10.74,9.143665
4.38,5.508844
8.92,7.7455053
5.16,5.2294436
9.85,9.734614
5.01,6.1866655
3.32,3.9070144
4.44,7.155758
8.6,9.961126
5.3,4.846762
6.92,5.9929724
6.72,6.7206736
4.74,4.6577663
6.37,6.469622
6.16,6.1492605
3.33,3.86186
9.77,7.7980685
6.62,5.2144866
6.28,5.204887
3.87,6.8051157
5.46,6.411915
7.85,7.4043674
7.7,7.3424673
7.52,5.061228
4.59,7.279925
7.64,6.788372
4.1,4.1503553
4.85,4.89665
6.55,7.5371556
10.66,9.41579
6.49,5.4607143
6.54,5.5846543
11.8,6.430978
4.36,5.358446
4.92,5.9144573
4.85,4.889735
4.96,5.442544
8.52,7.9708037
5.93,6.952284
10.55,9.463646
6.11,8.019693
8.14,9.068557
4.2,5.8937674
4.8,5.124449
5.82,4.952096
9.22,8.635028
7.19,4.6390533
10.92,10.087631
10.82,8.025511
8.66,8.619315
8.41,8.411657
8.7,7.0430136
6.9,6.6909175
7.4,6.40112
6.82,6.9299593
9.0,8.245776
3.8,4.883026
5.94,6.4194427
6.22,6.297681
7.85,7.7562613
7.74,7.4330063
4.25,4.6766086
7.6,7.3330116
5.09,6.2919335
9.4,8.558909
3.46,6.4656796
10.48,9.56144
8.89,8.757648
8.89,7.7039146
7.82,7.351183
8.89,7.384403
6.09,7.074395
7.7,5.0841594
4.79,4.071323
6.96,6.9461565
8.7,7.305963
5.46,6.2395015
5.12,6.2542715
7.44,7.046266
5.39,6.011389
4.21,4.6394606
7.35,6.7134356
5.4,5.5962343
10.25,10.006615
7.7,4.572057
8.74,8.714482
5.3,5.655943
4.54,5.528056
7.55,5.9653616
3.3,4.8347077
5.85,5.200235
4.6,4.544407
2.47,4.287627
5.98,5.5902305
5.1,6.0619254
5.9,6.930153
4.3,5.1251082
6.85,5.3912387
9.0,6.3864474
5.14,6.407147
6.55,6.03678
5.89,5.259012
4.52,6.272134
5.74,5.440654
5.22,6.2211895
7.4,7.007986
7.68,6.2474465
7.57,8.119381
6.82,6.461344
7.43,7.6396894
4.24,3.5970073
5.25,6.416376
7.05,7.6731157
3.7,6.686375
8.55,7.697356
7.09,6.6222663
4.66,4.798415
4.7,5.582006
4.41,5.6263123
6.92,6.356833
6.59,6.113454
4.36,4.622698
5.49,5.0373635
4.39,4.411061
7.64,6.894615
7.3,6.9848886
11.72,10.619219
6.62,5.789864
7.82,6.6120763
4.23,5.285987
6.52,7.4418445
10.46,8.922928
9.22,9.92999
5.0,6.6690025
7.62,8.025271
10.7,9.252977
4.82,5.9534984
11.3,8.990774
5.23,6.026596
8.52,7.547175
9.07,9.084518
5.72,7.281596
7.3,8.720851
9.15,7.910113
6.0,5.905567
6.82,4.827
8.3,6.6193233
3.9,5.837907
5.3,4.8426547
9.92,5.326183
8.0,6.1306787
8.52,7.728491
4.28,4.387313
4.98,5.82899
4.43,5.2935047
4.0,5.2982626
4.52,5.049198
3.74,7.1365485
6.74,8.15519
5.77,4.7147484
8.12,7.5503845
4.08,4.675968
6.4,6.2122164
6.41,6.513836
6.25,6.2093205
6.74,6.328742
10.6,6.51555
10.49,7.8873343
4.54,5.8892484
7.7,7.312934
7.55,7.1034603
2.7,3.531732
7.85,6.0956736
7.84,7.53977
7.02,7.8579335
6.47,6.261241
7.77,9.4354105
8.7,8.193228
7.64,6.4216447
8.31,7.4910398
6.74,5.260677
4.55,4.1199293
7.37,6.907239
9.68,8.802222
7.0,6.194604
8.89,8.764094
5.66,6.9944596
7.34,5.906573
7.68,7.47735
7.4,7.2175527
3.1,4.462418
3.57,5.9080453
9.72,7.3091526
6.48,5.3902464
2.51,4.7567677
8.3,6.76807
6.48,5.369342
5.82,6.040523
4.49,6.6884284
5.49,4.183096
4.59,5.0232253
5.99,7.128183
8.7,7.75307
5.49,5.4454126
7.61,7.088805
3.42,5.8564982
3.68,7.0043845
5.22,5.8380995
7.6,6.836138
4.54,7.117567
5.11,4.378143
8.92,6.487456
7.22,5.076515
9.28,9.524319
8.46,9.217858
7.0,7.5969973
5.51,6.073599
5.7,5.5436664
6.4,5.6656027
8.18,6.5867963
9.8,8.123507
7.3,7.910979
5.26,6.6863017
5.92,6.332173
7.19,5.8936977
6.57,6.222108
8.72,8.325927
9.76,7.1321707
6.96,7.0127506
7.57,7.694549
3.72,5.843161
9.43,5.661809
2.3,5.217155
7.07,7.2314487
7.55,7.331836
7.21,6.865309
6.47,6.92014
8.0,7.255414
6.68,6.897878
9.08,7.484265
4.5,5.184359
3.04,5.893317
6.59,6.7258916
6.7,6.38404
6.3,6.2819963
6.97,7.3655386
5.08,5.1293917
8.52,5.8846292
6.19,6.9128175
4.59,5.054273
4.62,3.8221543
7.85,6.3872533
4.41,5.5521994
5.55,4.3980284
8.96,7.8528376
4.84,5.963029
5.48,5.8517914
2.19,3.500453
5.89,6.4380617
9.1,6.9503756
8.29,6.985503
3.82,6.066538
5.59,6.028576
6.74,7.42146
2.97,5.9253173
3.32,4.1582975
3.57,5.4529104
9.3,7.355468
2.1,3.7765625
4.49,5.5555205
5.85,5.8723774
5.68,6.2066846
7.23,6.8236017
6.52,6.13626
5.72,6.4123263
7.29,6.0146484
4.4,6.1055746
2.49,5.382174
8.0,6.915181
5.39,4.4591784
7.49,5.7957067
7.0,7.170163
4.09,5.2210536
3.01,4.2009945
4.51,5.354448
8.6,8.114126
7.66,6.9740276
7.05,7.856088
6.6,6.222095
4.63,5.22549
7.74,7.463908
3.97,6.635358
4.87,5.027582
8.14,7.1695504
4.7,6.679008
6.4,7.735963
5.15,4.9759393
3.3,3.9507709
6.7,6.185823
7.4,6.6694303
7.4,7.7200365
6.2,7.808125
3.48,3.8479009
7.15,6.2898555
5.48,6.8665986
7.13,6.4478736
5.92,6.925975
4.74,6.3574185
6.1,6.4939513
3.04,3.5614908
5.22,6.7164683
4.7,5.531604
5.21,6.052591
6.62,6.4677777
6.29,4.9741926
2.74,4.0326586
8.52,7.0698276
4.67,5.2966657
7.31,5.532856
7.22,7.0374103
6.3,5.7256804
5.05,4.608566
4.57,5.0306273
4.41,5.2628603
8.1,7.3715506
6.54,7.233355
6.76,7.0458283
5.7,6.029362
4.87,5.971062
5.85,5.5659537
7.43,5.1127524
7.32,8.289717
3.24,4.5358424
2.0,4.297031
2.0,4.752314
4.26,6.6135745
4.98,5.6254296
4.52,4.225224
2.06,3.8585727
2.6,4.4859505
7.6,6.583976
5.49,5.9519076
7.41,6.6981697
7.14,7.543202
9.27,8.757667
2.17,4.319318
6.21,6.2811875
4.68,5.510013
7.99,5.4782276
7.86,7.669362
8.7,6.19189
5.6,7.443452
5.95,6.2066464
7.24,6.6859217
10.71,7.57641
4.44,5.5108886
4.55,5.5848393
5.51,4.7706656
6.91,6.376803
4.24,4.73044
8.32,9.237316
5.13,6.1594086
4.44,5.247329
8.38,4.8768725
8.43,7.3707457
5.53,6.215655
6.86,6.538467
4.64,5.7411666
3.08,6.0456905
7.85,7.156179
2.76,5.7307477
4.3,5.7397285
5.3,6.1694145
6.11,5.664358
7.46,7.5561433
3.15,3.9609754
4.11,5.485703
3.67,5.5716496
3.17,4.7441287
2.72,5.473969
5.89,6.002386
5.32,6.850589
8.4,8.495757
4.05,5.3621345
6.46,7.078753
6.28,7.383938
4.8,6.777481
6.47,6.142551
8.26,7.998792
6.51,6.304212
4.1,6.1907487
9.15,8.835985
7.08,7.8407903
4.89,5.2967134
6.6,7.453817
7.7,6.065843
10.17,7.995187
4.76,4.559315
5.4,5.9802957
6.34,6.067291
9.05,5.619465
8.19,6.982884
7.07,5.8926954
8.48,7.9471745
5.03,4.5579877
8.7,7.4970407
5.51,5.6947527
6.56,4.8652287
6.26,5.34725
4.06,5.4941163
2.74,3.9618921
2.78,5.089022
3.43,4.398932
4.2,5.1619687
4.48,5.66108
8.92,8.517326
7.19,7.369689
5.96,6.546245
5.25,4.8521075
5.11,6.080705
5.07,5.3417225
7.36,6.989346
7.1,7.395337
8.15,6.8907485
6.21,7.3615694
7.85,7.2364974
7.09,6.468128
7.68,7.8279257
6.6,6.9737687
6.74,7.0582314
7.52,7.523521
5.04,5.306381
5.15,6.2561436
8.79,8.088677
7.7,7.161649
6.84,5.7861843
4.47,4.928751
6.61,5.224746
5.48,4.823888
5.51,6.4931107
8.12,9.673979
4.1,6.4883437
10.59,9.841866
6.92,7.040565
4.55,5.235524
5.8,6.188451
7.31,7.665293
3.44,6.52187
7.48,7.692225
6.26,7.581642
6.59,7.1794963
3.07,4.631588
7.51,6.325307
7.01,8.955838
6.61,6.017402
3.77,6.2396464
8.38,7.8243794
3.69,3.8341475
6.22,7.4744134
6.87,7.3852158
8.59,7.8629146
6.24,4.971326
8.55,7.308122
7.68,4.131494
6.04,5.497127
8.98,8.984247
3.29,5.412923
4.31,5.460058
4.1,5.6857753
5.04,5.0720663
4.86,4.9613314
5.76,7.202966
5.98,5.588764
4.98,6.3728724
4.69,4.985824
5.74,7.0815196
2.82,5.158667
5.16,6.0516334
3.37,5.663215
5.56,4.790005
5.81,6.000216
4.6,3.7924633
5.12,6.8360777
5.7,5.798161
7.17,7.184613
4.96,5.7564206
7.36,7.2305245
6.49,6.4371343
5.71,6.703753
7.74,7.9305334
8.31,7.2735276
5.68,6.162183
5.28,5.2512345
6.17,7.506551
3.12,4.4029694
4.7,5.253537
3.98,4.8311524
5.1,6.433792
3.19,6.814977
8.64,7.6060996
5.46,5.7570386
10.21,9.287225
10.0,8.987884
7.72,6.673098
10.72,9.113156
3.54,3.7574067
6.0,4.486047
3.72,3.4939938
4.54,5.209302
3.9,4.448074
6.21,7.081583
6.01,6.5519476
6.6,5.3059964
5.22,5.4550295
9.96,9.947748
6.96,6.690032
4.7,5.902243
4.2,4.332649
6.0,4.827736
7.72,6.436198
7.37,6.8090215
4.52,7.6209044
10.0,8.137096
6.17,6.7925067
5.96,8.159768
3.3,4.0989046
5.05,4.6784916
8.1,7.1042695
2.26,4.3976064
5.1,5.4857597
9.05,7.519745
6.0,7.05157
3.4,5.363401
5.24,5.580275
9.96,7.376978
8.1,7.176102
8.25,8.422502
8.8,8.830887
7.19,5.124765
3.72,4.648349
4.04,4.579171
5.31,6.3965554
6.55,6.465703
9.22,8.746886
9.42,7.9866247
5.03,6.411102
3.31,4.5137963
8.52,7.7339687
9.57,8.384668
7.48,8.608023
7.41,5.6916466
5.92,6.290885
8.7,7.2080107
5.77,5.60236
4.95,6.2258987
5.52,4.4407744
5.92,7.220799
7.52,7.839843
4.0,4.300835
4.27,5.3961377
7.7,9.239722
5.59,4.825359
7.74,8.333648
5.55,5.031222
6.92,6.3290787
4.49,5.686717
8.7,8.344748
6.77,6.6048045
6.03,7.274842
6.2,5.660599
9.4,7.4374866
5.92,6.3453927
3.92,5.670219
9.82,5.4142575
6.77,6.950664
11.85,8.143579
7.68,6.768899
9.13,7.7999353
6.95,7.562668
5.15,6.928607
7.35,7.212276
6.15,4.6392994
6.74,5.6520433
8.05,6.579881
5.26,4.662881
8.15,8.950718
5.1,7.263961
6.34,6.3445296
11.06,4.564847
2.21,4.140165
7.77,7.7784953
9.28,8.548917
7.05,7.1961145
5.55,6.047842
4.35,4.111303
7.52,7.753669
8.77,9.920976
4.77,4.648283
5.7,5.7543635
4.61,4.359508
8.05,8.480638
5.89,6.758243
4.0,5.0825233
5.4,7.0310335
5.07,5.4411426
7.25,6.2584243
7.28,7.1789484
5.02,7.0856137
7.7,7.4138594
9.35,6.2212996
6.62,4.8793597
2.92,4.671763
3.7,3.6631422
3.6,5.47519
7.85,7.5635366
5.7,6.8991647
5.39,5.6668315
7.22,9.3558
7.7,5.2995462
7.39,6.435575
4.7,6.103119
7.4,5.6134305
11.2,10.5246935
11.59,10.57989
7.8,6.3738985
7.82,8.239605
5.96,5.6360435
5.4,6.283999
7.92,6.5707464
9.4,9.573371
6.76,7.7620816
9.51,8.715237
7.62,8.637954
7.82,5.737086
7.14,6.3335633
6.82,8.119714
4.6,5.842823
4.03,5.324074
7.77,7.1280966
8.52,7.9144344
3.51,5.212128
5.47,6.6325026
7.33,7.3634605
3.42,4.672323
6.81,7.8889914
9.09,7.427647
8.0,7.7313213
9.09,8.096671
6.08,5.8359313
5.44,6.0866046
4.02,5.5771856
7.0,5.3861265
5.22,5.768004
3.85,5.887392
3.68,5.7603927
3.6,5.1193743
10.7,9.835405
7.55,7.411092
7.18,7.1872783
9.96,7.4227962
3.43,5.8197026
8.89,7.9577866
8.05,7.671438
5.09,7.0029593
8.48,7.2721467
9.3,8.072654
7.28,6.4686456
3.3,5.5339646
7.74,5.852435
4.38,4.125176
7.62,7.319592
6.17,6.8491926
5.73,5.935308
3.66,5.1961923
3.11,4.459032
7.29,7.5179486
7.57,7.4151044
4.15,5.6255074
3.28,6.1746645
4.42,5.021216
5.6,8.125798
4.92,6.5961313
5.89,6.649421
10.59,9.421699
9.64,9.512715
8.4,9.350585
8.7,7.8346786
7.21,7.044109
7.14,7.984196
3.73,4.1041813
8.3,7.404355
6.35,5.4310575
3.6,5.523098
3.19,4.4281697
5.49,6.4637227
7.19,4.637022
8.0,7.43775
5.63,6.1224465
8.19,6.836361
5.35,7.086363
7.1,8.128287
10.85,10.685847
3.89,6.080937
7.84,7.6107564
3.27,6.2805357
6.22,5.237997
3.68,5.7434616
4.89,5.7707605
2.3,4.4401517
7.6,6.024466
7.52,5.473368
8.14,7.36713
4.88,4.1818867
2.67,4.8133264
6.6,7.1728673
3.84,6.143429
6.82,7.850011
7.43,7.3952813
4.05,5.1100497
8.35,8.90785
5.28,6.3245564
6.68,5.843667
5.9,5.804301
7.99,7.828064
9.28,8.450802
6.22,6.457113
6.85,7.247664
4.02,5.881104
5.22,7.064469
4.85,6.5033903
7.42,7.3900127
6.55,5.5833273
7.35,7.697613
7.64,7.524671
3.86,6.6997395
5.58,7.8483562
6.21,7.869621
3.47,4.604788
5.14,4.6595855
6.57,7.0808835
5.27,10.387228
5.5,6.071716
4.44,5.242726
4.96,5.8388996
5.57,6.2186356
3.87,4.328337
6.68,6.1445055
8.38,7.9991937
4.23,5.3563247
3.65,4.4988317
2.19,3.5475745
6.05,6.207174
11.0,7.8829713
7.89,6.0922384
3.37,3.6679466
8.35,8.136682
4.58,3.7753775
3.12,3.65138
7.09,5.3834314
9.0,7.6306076
5.4,7.1077123
6.58,5.711582
3.36,3.9755218
3.1,5.163146
9.07,7.8255067
3.34,5.9471445
8.3,7.0973034
6.56,6.125956
5.1,6.1387424
5.89,4.5913033
7.7,8.275654
9.3,9.333427
5.12,5.0905704
6.03,6.06224
6.72,7.2105985
4.82,6.818956
6.89,5.8641086
8.74,7.837547
4.67,6.161725
9.59,8.328823
7.81,7.4219894
7.83,7.3247237
3.19,5.301786
8.05,9.332686
7.51,9.951378
5.18,4.9805408
6.96,5.46095
3.46,5.2191935
2.82,3.9646232
4.43,6.7774076
6.04,4.8356814
6.08,7.443121
4.82,5.7240844
6.45,6.864342
5.78,6.208259
6.06,5.0432653
4.71,5.0004287
6.96,7.143499
2.74,4.089512
6.7,6.6331825
4.22,4.978773
6.21,6.303348
4.55,5.439656
3.9,4.290843
10.35,7.1994157
2.26,3.6590195
7.57,6.884625
6.7,6.9529686
6.16,6.4285192
4.48,5.984125
6.0,6.5326786
9.15,8.674538
8.32,6.1965137
10.35,10.021814
6.43,7.003663
8.05,7.542498
4.19,4.811844
4.85,4.2677083
4.27,5.468933
5.15,6.3121767
6.92,8.072124
6.62,5.85913
6.87,6.4244223
7.3,5.841255
3.89,4.7145996
6.52,6.8933306
8.0,6.908432
3.44,4.4085383
4.84,4.990474
2.22,5.239046
4.12,4.1157994
11.57,9.506285
6.19,7.3240523
9.78,9.230788
7.27,7.6267843
8.96,7.488911
5.92,6.363468
6.65,6.6473794
7.4,8.028727
5.66,5.561958
6.36,7.2410464
4.17,5.2163887
5.06,4.934399
4.46,4.4581494
8.8,8.342846
4.1,4.4313436
6.03,6.0541043
10.4,7.818033
11.35,10.998244
4.14,5.6325917
8.03,8.014317
5.24,5.810839
9.22,6.6288095
3.1,3.9499567
6.02,7.021363
5.0,5.0062175
2.65,5.6428514
4.28,5.737517
8.17,7.4492607
4.68,4.8152127
6.77,5.7581387
6.67,7.100937
3.49,4.510911
2.96,3.9701924
4.23,6.327401
6.17,7.1096873
6.15,6.4645166
4.0,4.7032247
6.7,6.3763375
2.6,3.856994
8.92,8.358403
5.29,5.3316255
5.48,5.180908
7.15,7.3730874
5.07,4.190997
6.49,5.1539936
6.28,7.4353933
7.72,7.470646
5.27,6.3145285
3.7,5.720436
8.07,9.449661
4.64,5.91009
5.63,8.052648
4.67,5.3314934
4.35,4.8652215
4.57,4.2849298
7.8,7.7287836
7.0,7.1907377
8.92,8.046456
8.9,7.342093
6.32,5.129296
4.06,3.8691037
5.85,5.861696
5.79,6.8829756
5.03,5.8237915
7.14,7.8254633
8.44,8.36795
6.05,6.0243773
5.59,6.7805443
5.85,4.897262
7.41,5.146973
10.3,7.925412
2.89,4.389204
6.64,7.9676676
7.46,6.4007955
5.52,5.751196
4.52,6.042663
5.17,6.0474143
5.74,6.4078975
6.71,7.6108203
2.89,5.0917153
3.98,4.4339223
4.71,5.4481387
5.92,6.58755
8.54,6.373863
8.6,8.101865
7.96,7.261424
5.35,5.3906302
7.78,6.8209424
4.24,5.485359
8.49,7.765588
6.97,6.9774346
8.85,7.4564285
10.15,8.32009
6.72,6.757462
8.52,6.5590296
7.33,6.776782
6.76,5.3534603
8.96,7.057918
6.15,5.2312183
6.48,7.0770373
7.09,6.813996
8.19,7.2381997
5.77,6.989809
4.15,5.803973
4.82,5.0838842
6.67,6.86383
2.89,3.809213
6.63,7.148782
5.55,5.6458435
9.1,8.05264
8.97,8.434172
9.7,7.593738
9.08,7.69311
7.54,5.2723336
4.33,4.8953743
4.47,4.4883504
4.09,4.4760194
6.6,7.1566443
6.09,4.91637
10.26,9.415335
10.44,8.976265
10.55,8.851073
7.36,6.3450303
6.09,6.957776
10.47,8.564569
5.81,6.7980757
4.7,4.58018
6.48,7.631563
3.0,5.8000064
4.46,6.5987687
4.3,5.287245
6.62,5.9237614
6.39,6.205792
5.24,5.3639574
8.11,8.14429
5.02,6.2111664
4.38,6.47573
7.33,5.67712
4.94,6.161733
6.09,6.3966775
9.3,8.669216
5.75,6.914387
6.04,7.410092
7.4,7.143938
9.8,8.93058
5.99,5.2676697
4.84,5.807384
8.3,7.496983
4.77,4.9976597
3.7,5.8658175
9.22,8.044176
9.52,8.1715975
6.47,5.764424
10.17,8.05702
7.12,7.526247
5.85,6.092243
4.45,6.5803494
6.3,8.293073
4.37,6.188072
5.35,5.6593404
5.07,6.974947
5.26,5.926003
5.33,6.583412
6.27,6.722672
6.32,6.7382894
8.0,6.796604
8.29,7.9629335
7.1,6.5593953
7.37,6.171389
8.77,8.771131
8.34,7.4784236
3.49,4.027357
5.0,4.7504478
