exp,DNN
5.7,3.7751904
6.1,8.373171
7.34,7.0892653
8.32,8.015378
7.89,4.1279564
2.92,4.035061
8.14,8.978227
8.6,8.5888195
6.05,8.427255
4.8,5.829051
8.7,8.045628
3.1,2.9928977
2.0,6.0935006
2.9,4.8947077
6.8,6.0265417
7.9,7.9425597
5.0,6.3965397
6.34,5.4796844
7.93,7.8503385
4.66,6.1015997
6.0,5.803766
8.0,8.337731
9.41,7.292946
7.72,8.531819
6.96,3.7235484
4.28,3.5029826
8.1,8.199374
2.62,4.535161
6.29,3.475162
3.71,5.3577385
7.15,7.909934
6.54,5.5649533
5.64,6.4865804
9.52,6.1517105
6.67,6.8237796
3.71,3.4095292
7.25,7.712685
6.78,7.7517524
7.77,7.8319607
4.28,5.3059435
4.24,3.9257114
7.52,7.4999256
8.64,7.311105
7.12,3.8534334
10.35,10.597843
8.59,8.156173
9.15,7.9400744
8.08,5.4858184
2.96,3.1884432
5.82,5.3802457
4.12,5.5867515
5.92,5.7135825
7.32,6.0566206
7.48,7.4233437
8.22,8.093983
9.1,7.9659905
7.71,7.842057
9.1,8.904592
5.62,6.8674383
5.22,5.1127515
7.22,6.8330317
9.82,8.942876
7.39,7.477139
7.84,7.1091776
7.24,5.9183803
7.01,7.7861495
7.55,9.205757
3.45,4.291391
10.72,11.241196
6.05,4.1212583
6.09,6.3052216
6.05,3.29942
2.3,2.4899318
2.82,5.471774
4.97,5.1667123
8.77,6.616863
6.37,6.1963415
5.6,6.121165
8.36,8.006484
7.4,7.5526586
8.19,8.465969
6.8,6.8736634
6.85,6.712054
8.49,9.740902
8.64,7.5245132
8.37,8.947528
10.23,9.700925
6.87,6.0017085
7.1,7.78154
7.31,5.824838
5.2,3.4448261
8.07,6.660291
9.04,9.754425
4.4,6.287364
3.87,3.798615
7.35,7.127621
2.87,3.4570758
7.72,6.5175385
8.38,8.584757
4.62,4.239769
4.78,4.9673595
3.66,4.24222
3.89,3.3810153
5.99,6.3016143
7.24,7.547011
7.3,7.2698474
3.6,3.6688092
2.68,3.6121254
2.89,3.15599
9.01,8.508985
4.6,4.3494062
6.88,6.6452427
6.99,7.1471233
5.72,7.5824547
3.6,4.6239023
6.68,7.024935
6.31,8.363876
7.68,6.300392
8.46,7.6883044
7.06,7.534604
6.29,5.760679
7.12,5.5979147
10.32,11.218928
11.52,10.770796
8.27,6.9165545
2.96,3.8214197
6.3,5.007562
5.82,4.616252
2.92,3.077461
8.6,8.447923
4.42,5.6794777
5.52,3.5216765
8.7,5.5738754
6.4,6.33346
5.05,5.8616304
6.68,7.0197015
9.7,8.560204
3.66,4.3195
7.24,7.083483
5.77,5.998056
2.3,2.9695773
8.32,7.439064
4.46,4.7946773
3.96,5.84723
6.12,5.026238
8.7,7.5670867
6.96,7.0795603
9.05,7.986347
6.72,10.447068
2.98,4.776416
4.15,4.1360254
4.14,4.2023687
4.33,5.5021267
4.85,6.15588
6.06,4.720944
4.16,5.656575
6.12,7.7998624
6.11,6.74614
3.85,6.4125924
3.0,5.489249
3.25,4.2588596
3.23,3.9005535
5.74,6.2026324
7.6,8.083524
6.7,6.523585
8.19,9.407469
9.59,8.016793
9.44,9.350311
6.4,3.7302277
5.47,2.888809
7.39,8.5552
5.97,8.533301
8.52,7.599047
4.4,6.7275047
6.71,7.2469525
3.57,4.3532977
3.77,5.1833963
6.28,4.876989
7.54,6.1992917
6.82,6.333096
6.27,6.8233385
5.82,6.5205154
6.1,6.238611
6.29,6.0660944
8.24,8.493328
7.77,7.324461
9.22,8.277055
4.69,7.4071703
2.48,4.066146
11.24,9.34709
4.32,5.4927053
6.2,4.474436
5.41,3.683197
4.0,3.6378546
8.21,6.1493835
8.72,8.413561
2.35,3.871245
9.76,9.836704
4.43,3.3450747
6.46,5.5588775
7.1,4.892543
6.5,6.5881996
6.38,7.4407043
5.05,7.9881153
5.82,6.2861075
9.68,10.43324
8.64,7.080178
8.19,7.9932914
8.19,6.27023
5.59,5.084063
7.19,7.1863375
8.22,8.096964
9.15,8.709885
7.17,6.225528
7.38,8.911686
6.54,8.326704
3.2,3.2557917
6.66,6.149552
5.82,5.3747153
6.06,6.227522
6.36,6.3075
7.24,8.143003
5.7,7.5186696
5.84,4.777877
10.21,7.183397
8.8,8.265601
9.01,8.408838
7.85,6.001631
7.66,6.9576654
9.0,7.4736795
6.21,6.970933
7.03,6.527886
4.54,4.5170193
10.18,10.1741495
8.2,7.2313037
4.43,3.9305577
8.43,5.570586
5.12,5.0594363
2.16,3.4518363
5.09,6.004421
2.8,3.6236944
6.45,7.0863047
6.05,6.113035
6.7,7.428934
7.19,7.681932
4.71,4.83985
4.72,7.0815988
8.1,8.916885
7.28,6.96204
4.89,7.2772164
4.96,5.3148694
7.57,6.2156844
9.74,8.594896
4.43,4.825278
7.66,8.743431
7.05,6.927637
3.6,4.2549562
6.24,5.6614947
3.66,6.3353143
7.46,7.839328
4.21,7.0026073
7.52,6.8943696
7.59,8.206485
6.52,6.4074965
6.66,9.330409
6.72,6.569818
7.47,5.2865653
3.87,3.749866
4.55,3.745747
6.67,7.950806
3.61,4.177069
3.63,5.0884566
4.07,4.4377785
7.0,9.278883
7.53,7.776989
5.41,5.0698276
7.37,6.93573
8.7,7.033124
8.6,8.185867
7.12,6.6850038
6.37,6.9796686
6.49,7.8597054
4.52,5.1164446
4.02,5.2310977
8.77,7.9130435
7.24,8.180541
8.05,7.4533944
6.29,6.3877177
7.38,6.9873605
5.21,6.9325933
7.55,6.053906
8.19,8.687201
8.85,9.913794
6.11,6.0779257
6.47,6.6562567
8.24,8.352928
4.49,2.8024118
8.09,7.713669
5.82,4.870019
3.9,4.2630234
10.92,10.12334
3.13,3.889946
6.92,8.293372
5.08,4.791469
4.82,4.256109
8.74,5.3187056
8.12,9.558942
8.89,5.2591534
6.98,6.9546103
5.93,7.0305357
7.43,6.7913275
4.74,4.5942187
5.96,5.8039775
10.65,9.282078
7.77,7.2249174
4.71,7.2443395
5.05,5.142244
6.0,7.33667
7.89,7.3040247
7.24,7.948326
4.33,5.9045067
6.54,5.979957
4.85,4.1577573
5.39,4.9874797
4.7,4.347122
4.26,6.0118656
8.01,7.455532
5.32,4.8811445
6.44,7.1132627
3.92,8.171677
4.89,6.761176
4.53,5.3417277
6.41,6.044345
6.4,5.567179
5.62,7.070837
4.89,5.0652275
5.07,4.9398065
5.39,7.338089
3.62,4.74884
11.29,9.679023
9.68,9.05213
4.57,5.023167
7.8,7.1640983
7.7,8.467117
10.74,9.937814
4.38,4.919265
8.92,8.259558
5.16,6.106823
9.85,10.59088
5.01,5.465596
3.32,4.0705214
4.44,4.2304306
8.6,10.072658
5.3,4.5589604
6.92,6.5396433
6.72,6.4187436
4.74,5.2638235
6.37,6.0828605
6.16,6.546431
3.33,3.7347255
9.77,9.511707
6.62,7.0188327
6.28,7.345116
3.87,7.7969155
5.46,6.9034524
7.85,6.902257
7.7,7.505502
7.52,6.088411
4.59,6.8793254
7.64,8.403342
4.1,4.752898
4.85,4.329326
6.55,6.87829
10.66,9.613735
6.49,4.094944
6.54,6.091497
11.8,7.376786
4.36,5.4791
4.92,6.1617293
4.85,5.00957
4.96,4.3033147
8.52,8.701099
5.93,6.5076585
10.55,11.1342
6.11,7.5177894
8.14,10.654962
4.2,5.356889
4.8,5.2670426
5.82,5.8159466
9.22,8.359536
7.19,4.7783914
10.92,9.908052
10.82,8.384434
8.66,8.605186
8.41,8.449728
8.7,7.4346085
6.9,6.8309417
7.4,5.5625753
6.82,7.383908
9.0,7.6095524
3.8,3.7766447
5.94,6.2079372
6.22,6.5398355
7.85,8.345287
7.74,7.2830844
4.25,5.2658343
7.6,7.680979
5.09,5.58071
9.4,9.913119
3.46,7.2014003
10.48,9.763737
8.89,8.836521
8.89,7.816113
7.82,7.6658826
8.89,8.062837
6.09,7.26159
7.7,6.270279
4.79,3.5727384
6.96,7.401507
8.7,6.106704
5.46,6.480526
5.12,6.0405784
7.44,6.644905
5.39,4.8519197
4.21,2.7206478
7.35,6.9490476
5.4,4.919806
10.25,10.687583
7.7,5.259823
8.74,9.25985
5.3,7.704472
4.54,5.3422327
7.55,5.640262
3.3,5.2781754
5.85,4.3808684
4.6,4.1229453
2.47,4.216178
5.98,7.5169406
5.1,5.7104363
5.9,7.7940264
4.3,4.8938303
6.85,5.548369
9.0,5.7421536
5.14,5.987713
6.55,5.529444
5.89,4.2659726
4.52,6.1659317
5.74,6.581618
5.22,6.7758794
7.4,6.958804
7.68,6.714076
7.57,8.184876
6.82,6.8759937
7.43,9.0490675
4.24,3.209673
5.25,6.210012
7.05,8.175627
3.7,4.5723143
8.55,8.876378
7.09,6.0953197
4.66,5.0875707
4.7,5.5195
4.41,5.419936
6.92,6.761148
6.59,6.304687
4.36,4.5520434
5.49,5.106999
4.39,6.2551312
7.64,6.945617
7.3,7.6401615
11.72,11.23585
6.62,5.49389
7.82,6.8250346
4.23,4.8994718
6.52,7.87719
10.46,8.289635
9.22,9.832001
5.0,6.682498
7.62,9.10051
10.7,9.466475
4.82,5.7536154
11.3,8.788383
5.23,6.6409774
8.52,7.0854554
9.07,9.181541
5.72,5.743079
7.3,9.466741
9.15,8.594969
6.0,5.7197385
6.82,6.5634723
8.3,6.030575
3.9,5.817381
5.3,4.4873924
9.92,7.1693664
8.0,6.3435535
8.52,6.0841165
4.28,3.276434
4.98,2.840383
4.43,6.143077
4.0,4.315295
4.52,5.263142
3.74,7.1075416
6.74,7.4530215
5.77,4.9244113
8.12,7.55726
4.08,4.9156857
6.4,5.552016
6.41,5.8662233
6.25,5.8684893
6.74,5.8611517
10.6,8.000939
10.49,9.220869
4.54,4.533727
7.7,7.415066
7.55,7.3060937
2.7,3.4181132
7.85,7.267152
7.84,8.126475
7.02,7.9040613
6.47,6.4960074
7.77,10.84765
8.7,8.7355175
7.64,6.583089
8.31,8.47135
6.74,4.746224
4.55,3.748704
7.37,7.3277903
9.68,7.8981576
7.0,5.806686
8.89,9.550119
5.66,6.9595785
7.34,7.592374
7.68,7.355877
7.4,7.7695
3.1,4.47453
3.57,4.4882355
9.72,7.1591225
6.48,5.735699
2.51,3.5469706
8.3,7.303923
6.48,5.1971226
5.82,5.224232
4.49,5.3314824
5.49,4.195271
4.59,4.766706
5.99,6.613575
8.7,7.794335
5.49,5.5053043
7.61,7.3861136
3.42,4.6106815
3.68,4.5064235
5.22,6.8354554
7.6,7.814147
4.54,5.8651576
5.11,5.10142
8.92,8.581446
7.22,5.1932244
9.28,9.788919
8.46,8.522796
7.0,8.310322
5.51,6.2852163
5.7,5.0733094
6.4,6.3272815
8.18,7.633438
9.8,7.975549
7.3,8.324987
5.26,7.6175857
5.92,6.6895604
7.19,5.5924377
6.57,6.9699287
8.72,9.319279
9.76,7.9873867
6.96,5.2308874
7.57,8.489607
3.72,6.264239
9.43,6.107125
2.3,5.9764853
7.07,7.6209407
7.55,8.147248
7.21,7.5792203
6.47,7.6570277
8.0,8.429971
6.68,6.943052
9.08,8.061919
4.5,6.0352225
3.04,4.9612145
6.59,6.0120835
6.7,5.8604407
6.3,6.2832837
6.97,7.6997385
5.08,3.5011168
8.52,7.2346897
6.19,6.7378216
4.59,4.9267464
4.62,4.5953407
7.85,5.8386583
4.41,5.6953073
5.55,4.0452914
8.96,8.321368
4.84,5.855106
5.48,6.0209556
2.19,3.804613
5.89,5.805246
9.1,6.8454223
8.29,6.999845
3.82,5.255299
5.59,6.2468677
6.74,6.9682927
2.97,4.73365
3.32,3.4405591
3.57,2.9883256
9.3,7.0430446
2.1,4.9319453
4.49,3.7031283
5.85,6.6131754
5.68,5.4645824
7.23,6.7527227
6.52,6.650689
5.72,5.88108
7.29,5.753409
4.4,5.3227224
2.49,2.920208
8.0,7.906781
5.39,5.1102176
7.49,5.732095
7.0,6.568741
4.09,5.302972
3.01,2.3291216
4.51,5.4205275
8.6,8.211431
7.66,7.127196
7.05,8.508138
6.6,7.250903
4.63,5.207277
7.74,8.037529
3.97,4.6984377
4.87,5.3526554
8.14,7.8526607
4.7,7.872493
6.4,8.579316
5.15,4.52765
3.3,5.0355735
6.7,6.93447
7.4,6.3925776
7.4,7.4161253
6.2,6.9441833
3.48,3.6788833
7.15,7.454362
5.48,5.2565703
7.13,6.9033937
5.92,6.634579
4.74,5.6104827
6.1,6.3261414
3.04,2.996195
5.22,6.5309277
4.7,5.0125294
5.21,5.3357205
6.62,7.1820965
6.29,5.900676
2.74,4.1500063
8.52,7.3725758
4.67,4.431381
7.31,4.3726916
7.22,6.8350854
6.3,6.0631127
5.05,5.4718313
4.57,5.0377603
4.41,5.5559187
8.1,7.412444
6.54,6.2512646
6.76,7.498675
5.7,5.8598614
4.87,5.2368984
5.85,3.993739
7.43,6.2744327
7.32,7.977184
3.24,3.3161087
2.0,3.8880725
2.0,4.7419243
4.26,4.2870736
4.98,6.3568654
4.52,3.67275
2.06,2.4922438
2.6,5.025264
7.6,7.278346
5.49,7.5327263
7.41,5.214928
7.14,6.2474627
9.27,9.059973
2.17,3.2802665
6.21,7.174425
4.68,6.084946
7.99,4.6973596
7.86,7.3032217
8.7,8.181555
5.6,7.2479787
5.95,7.129474
7.24,6.008554
10.71,8.433434
4.44,5.551124
4.55,6.015166
5.51,5.331337
6.91,6.5404706
4.24,4.819593
8.32,8.608384
5.13,6.1608787
4.44,5.003543
8.38,4.219349
8.43,7.518247
5.53,6.7833457
6.86,6.881938
4.64,5.145509
3.08,7.2718463
7.85,7.4928813
2.76,4.7879844
4.3,4.0364194
5.3,4.7492695
6.11,6.4412403
7.46,7.353162
3.15,2.9732563
4.11,4.2990384
3.67,2.733673
3.17,4.008962
2.72,7.3873277
5.89,7.2667184
5.32,5.2699184
8.4,8.601148
4.05,6.7294855
6.46,6.992701
6.28,8.389088
4.8,5.7782598
6.47,6.2670383
8.26,9.422529
6.51,6.2542324
4.1,4.5519023
9.15,8.959456
7.08,6.5163984
4.89,4.0723696
6.6,6.556458
7.7,6.2838225
10.17,7.989091
4.76,3.4324863
5.4,5.652399
6.34,7.114105
9.05,5.841609
8.19,7.34485
7.07,6.0292726
8.48,8.885252
5.03,4.6544394
8.7,7.4422054
5.51,5.0159416
6.56,4.5119104
6.26,5.710129
4.06,5.177462
2.74,3.1531758
2.78,3.5689824
3.43,3.4567244
4.2,5.288024
4.48,4.5020204
8.92,9.65951
7.19,8.023063
5.96,5.3827915
5.25,4.166852
5.11,6.6070685
5.07,4.8981295
7.36,6.4848933
7.1,8.232403
8.15,6.0961394
6.21,7.4158463
7.85,6.952747
7.09,6.5248723
7.68,7.0025187
6.6,5.2643013
6.74,6.8191524
7.52,7.756395
5.04,4.9968905
5.15,5.341728
8.79,8.230526
7.7,7.032813
6.84,5.826857
4.47,4.7623
6.61,5.891418
5.48,5.1908946
5.51,6.645393
8.12,10.441978
4.1,5.062692
10.59,10.344595
6.92,6.5499268
4.55,5.6005993
5.8,6.195203
7.31,8.323351
3.44,5.6491823
7.48,9.032832
6.26,9.57712
6.59,6.052365
3.07,5.069028
7.51,6.94686
7.01,8.701259
6.61,6.5331597
3.77,5.2281623
8.38,7.712643
3.69,3.1591055
6.22,5.497345
6.87,8.465133
8.59,9.32428
6.24,4.1349277
8.55,7.16315
7.68,2.782366
6.04,7.4596567
8.98,8.47313
3.29,4.357691
4.31,4.272855
4.1,5.2958317
5.04,4.7216945
4.86,4.873717
5.76,7.9380374
5.98,5.796095
4.98,6.5619903
4.69,5.8304257
5.74,7.0856695
2.82,4.720196
5.16,5.6616364
3.37,4.164211
5.56,4.3008914
5.81,5.162034
4.6,3.738778
5.12,7.3174424
5.7,5.834048
7.17,7.9945045
4.96,5.079471
7.36,6.9934754
6.49,6.893646
5.71,7.530623
7.74,9.3263235
8.31,6.9222307
5.68,6.961925
5.28,5.1278834
6.17,8.014795
3.12,2.9737985
4.7,5.776168
3.98,3.7288892
5.1,6.35451
3.19,8.652759
8.64,7.3008966
5.46,5.823964
10.21,9.880312
10.0,9.748913
7.72,7.5225754
10.72,9.927996
3.54,5.150675
6.0,3.3986812
3.72,2.6238434
4.54,5.536394
3.9,5.9663744
6.21,7.0520616
6.01,6.9262156
6.6,5.2731934
5.22,6.759079
9.96,9.442805
6.96,6.584691
4.7,5.363003
4.2,4.8385434
6.0,4.8633466
7.72,7.8398046
7.37,8.445643
4.52,10.665469
10.0,9.049049
6.17,7.7468476
5.96,8.94446
3.3,3.8429937
5.05,5.454525
8.1,7.1208143
2.26,5.056225
5.1,6.3095617
9.05,7.8603525
6.0,6.90917
3.4,5.511639
5.24,5.5063887
9.96,6.8801975
8.1,7.626861
8.25,8.329442
8.8,8.571036
7.19,4.9880953
3.72,5.92562
4.04,4.652719
5.31,7.882491
6.55,6.305171
9.22,8.699859
9.42,8.604278
5.03,6.4665527
3.31,4.33965
8.52,8.349014
9.57,8.767238
7.48,8.771901
7.41,5.6438527
5.92,5.8667583
8.7,7.6457977
5.77,6.7857904
4.95,6.094798
5.52,4.09503
5.92,7.7674637
7.52,7.554289
4.0,3.4623785
4.27,5.783842
7.7,9.707511
5.59,5.222705
7.74,8.864305
5.55,3.7231839
6.92,5.2727785
4.49,5.6445007
8.7,8.493901
6.77,4.786519
6.03,7.9572873
6.2,5.857538
9.4,6.469827
5.92,6.350255
3.92,5.486412
9.82,5.4987693
6.77,6.7945557
11.85,8.886628
7.68,7.448548
9.13,8.27236
6.95,7.8381443
5.15,6.0098658
7.35,7.2143707
6.15,5.183061
6.74,6.2543235
8.05,6.975959
5.26,4.417427
8.15,9.32926
5.1,7.802702
6.34,6.509776
11.06,4.1812277
2.21,4.262852
7.77,7.816863
9.28,9.4034605
7.05,7.3590565
5.55,3.8973763
4.35,5.3777103
7.52,8.948225
8.77,9.8314295
4.77,4.3498363
5.7,4.8063154
4.61,5.1235995
8.05,9.225646
5.89,5.4526024
4.0,5.3070884
5.4,6.3538413
5.07,5.0270348
7.25,6.5592747
7.28,6.920733
5.02,6.420306
7.7,5.9287586
9.35,7.3225484
6.62,4.907554
2.92,4.996958
3.7,3.4837205
3.6,5.2802505
7.85,7.632891
5.7,7.957579
5.39,5.8696394
7.22,10.147346
7.7,5.3915854
7.39,5.862919
4.7,5.5935845
7.4,5.7849603
11.2,10.975415
11.59,13.12936
7.8,6.205225
7.82,7.9232316
5.96,5.820141
5.4,6.4163876
7.92,7.185156
9.4,10.108597
6.76,9.094756
9.51,8.280863
7.62,7.7086973
7.82,6.2313643
7.14,6.388775
6.82,9.376167
4.6,6.0338764
4.03,4.7479568
7.77,8.087286
8.52,7.8972445
3.51,4.4787683
5.47,7.609255
7.33,7.370389
3.42,5.206429
6.81,7.1556153
9.09,8.227433
8.0,7.722348
9.09,9.815471
6.08,6.4789786
5.44,7.897718
4.02,3.7308447
7.0,3.6284957
5.22,4.3319592
3.85,5.9017916
3.68,6.0147805
3.6,5.1637135
10.7,10.376838
7.55,7.202576
7.18,7.7492847
9.96,6.8935175
3.43,4.891273
8.89,7.875407
8.05,7.8728695
5.09,5.7073655
8.48,7.366912
9.3,8.219719
7.28,6.6995983
3.3,4.320082
7.74,8.030598
4.38,4.0412765
7.62,6.596346
6.17,7.0394597
5.73,6.390378
3.66,4.1601186
3.11,4.3189077
7.29,7.4866524
7.57,7.1686616
4.15,6.9719157
3.28,8.305164
4.42,3.9662375
5.6,8.129702
4.92,5.422344
5.89,6.952501
10.59,10.975621
9.64,9.533579
8.4,8.620276
8.7,7.87323
7.21,7.2221203
7.14,8.73342
3.73,5.1085415
8.3,10.097852
6.35,4.1778507
3.6,4.374013
3.19,4.0932097
5.49,5.4179063
7.19,4.1462994
8.0,8.025874
5.63,6.246494
8.19,8.153449
5.35,9.210719
7.1,9.036935
10.85,11.858182
3.89,5.0022397
7.84,8.893018
3.27,4.5541177
6.22,6.5691204
3.68,4.0753417
4.89,4.8948026
2.3,4.4503107
7.6,6.3912416
7.52,6.9285126
8.14,6.507941
4.88,4.690772
2.67,6.4429545
6.6,6.9806767
3.84,5.6165714
6.82,8.01553
7.43,7.57312
4.05,4.1702724
8.35,9.032379
5.28,6.422212
6.68,7.126834
5.9,7.316354
7.99,7.409372
9.28,8.69126
6.22,7.2314777
6.85,8.176828
4.02,5.8452463
5.22,6.581913
4.85,5.1117034
7.42,7.453294
6.55,6.8038282
7.35,7.6172185
7.64,7.244397
3.86,6.378109
5.58,7.547491
6.21,8.320634
3.47,2.9822693
5.14,4.2600117
6.57,6.5155067
5.27,11.129702
5.5,6.1978655
4.44,5.168275
4.96,5.077071
5.57,6.1469274
3.87,5.071784
6.68,6.6094713
8.38,7.50972
4.23,7.0051613
3.65,3.7209425
2.19,2.62785
6.05,6.1690974
11.0,7.764664
7.89,6.2172604
3.37,3.058031
8.35,9.480886
4.58,4.20272
3.12,3.1743736
7.09,6.5694265
9.0,7.464951
5.4,6.015518
6.58,7.1267495
3.36,3.0879865
3.1,3.5285575
9.07,8.720599
3.34,5.8028636
8.3,8.055535
6.56,7.4639964
5.1,5.0991926
5.89,4.4002037
7.7,8.658759
9.3,10.743181
5.12,6.035819
6.03,7.6400957
6.72,7.06241
4.82,6.269382
6.89,5.9440284
8.74,7.772852
4.67,5.2423677
9.59,8.691099
7.81,7.818732
7.83,7.757987
3.19,4.9808016
8.05,10.13004
7.51,11.445141
5.18,3.9255881
6.96,6.1012707
3.46,6.2491693
2.82,4.087384
4.43,8.265482
6.04,5.4374886
6.08,7.111656
4.82,5.402905
6.45,6.538707
5.78,6.583066
6.06,4.637392
4.71,4.802067
6.96,7.745556
2.74,3.037496
6.7,7.809034
4.22,5.0545025
6.21,6.086606
4.55,5.391868
3.9,3.1647391
10.35,7.125956
2.26,3.3595052
7.57,6.0787745
6.7,5.811952
6.16,6.7435265
4.48,6.5894723
6.0,6.0471625
9.15,8.276782
8.32,6.0367017
10.35,10.873625
6.43,7.3349633
8.05,6.9439335
4.19,5.497716
4.85,4.09103
4.27,4.787879
5.15,5.7961435
6.92,8.252913
6.62,5.4869056
6.87,6.4973564
7.3,4.954891
3.89,4.3142815
6.52,7.301751
8.0,8.022793
3.44,4.79582
4.84,4.1561775
2.22,4.9583807
4.12,4.3722115
11.57,9.514464
6.19,6.253973
9.78,9.269881
7.27,7.860423
8.96,8.522944
5.92,6.0588884
6.65,7.510948
7.4,7.771616
5.66,5.0505047
6.36,7.5822024
4.17,5.993366
5.06,3.4993782
4.46,4.06982
8.8,8.68427
4.1,5.357653
6.03,4.9660134
10.4,7.7100124
11.35,11.34602
4.14,4.608614
8.03,8.211666
5.24,6.1049924
9.22,8.337752
3.1,4.8394566
6.02,7.708423
5.0,5.5082717
2.65,5.622795
4.28,6.918787
8.17,7.842734
4.68,3.6666114
6.77,6.0823674
6.67,6.463298
3.49,4.7303734
2.96,3.8867722
4.23,6.161802
6.17,5.9780917
6.15,6.0237894
4.0,3.9683123
6.7,5.741273
2.6,3.4904017
8.92,8.699123
5.29,4.228426
5.48,5.27283
7.15,7.9673905
5.07,5.665154
6.49,5.6878414
6.28,6.6627793
7.72,8.434354
5.27,4.5234923
3.7,4.823595
8.07,11.129288
4.64,4.1685114
5.63,7.1456375
4.67,5.3896627
4.35,4.601674
4.57,3.9094105
7.8,8.681093
7.0,6.711321
8.92,9.029586
8.9,8.080173
6.32,5.0236006
4.06,4.3500285
5.85,5.6451006
5.79,7.019676
5.03,5.35361
7.14,7.7289505
8.44,8.576522
6.05,7.388357
5.59,4.9255247
5.85,3.4225597
7.41,6.2062826
10.3,8.806758
2.89,4.50734
6.64,7.4391212
7.46,5.1441584
5.52,5.973401
4.52,4.7004266
5.17,6.889537
5.74,5.3200274
6.71,7.2238016
2.89,3.5978923
3.98,3.2076564
4.71,5.9004855
5.92,6.6517906
8.54,6.4605894
8.6,8.477197
7.96,7.4277973
5.35,5.7124476
7.78,6.4460278
4.24,5.5076494
8.49,7.7308865
6.97,5.540906
8.85,6.7149925
10.15,8.688388
6.72,7.5500126
8.52,6.831465
7.33,7.2639484
6.76,5.65436
8.96,8.116296
6.15,4.0437217
6.48,7.8280396
7.09,8.495538
8.19,9.400573
5.77,6.808751
4.15,6.1618824
4.82,5.076874
6.67,6.9614573
2.89,4.6360188
6.63,7.606655
5.55,7.1909447
9.1,8.930898
8.97,7.0440235
9.7,7.690239
9.08,8.772702
7.54,3.4281492
4.33,5.1771307
4.47,3.8548903
4.09,4.2335343
6.6,6.407466
6.09,5.325796
10.26,10.188846
10.44,9.878215
10.55,10.226279
7.36,6.8137074
6.09,6.805476
10.47,11.5441675
5.81,6.139983
4.7,3.3821983
6.48,7.243394
3.0,4.782404
4.46,6.0242443
4.3,3.6803885
6.62,6.4257298
6.39,7.430547
5.24,5.8497314
8.11,7.872909
5.02,6.2988405
4.38,5.8733373
7.33,6.375945
4.94,6.899854
6.09,4.8551307
9.3,9.530885
5.75,7.4649553
6.04,6.92531
7.4,7.763709
9.8,10.376785
5.99,5.1291456
4.84,5.705267
8.3,7.206615
4.77,3.5460243
3.7,5.0576134
9.22,8.29765
9.52,9.175418
6.47,5.6909914
10.17,9.046393
7.12,6.9018803
5.85,6.3852305
4.45,6.661936
6.3,8.585387
4.37,4.753668
5.35,5.470498
5.07,6.1490555
5.26,5.3946905
5.33,5.716076
6.27,7.5351453
6.32,7.267956
8.0,5.384825
8.29,8.644816
7.1,6.116239
7.37,5.8223243
8.77,9.9409075
8.34,7.7886415
